Boyz II Men,End of the Road,1992
Sir Mix-a-Lot,Baby Got Back,1992
Kris Kross,Jump,1992
Vanessa Williams,Save the Best for Last,1992
TLC,Baby-Baby-Baby,1992
Eric Clapton,Tears in Heaven,1992
En Vogue,My Lovin' (You're Never Gonna Get It),1992
Red Hot Chili Peppers,Under the Bridge,1992
Color Me Badd,All 4 Love,1992
Jon Secada,Just Another Day,1992
Shanice,I Love Your Smile,1992
Mr. Big,To Be with You,1992
Right Said Fred,I'm Too Sexy,1992
Michael Jackson,Black or White,1992
Billy Ray Cyrus,Achy Breaky Heart,1992
Mariah Carey,I'll Be There,1992
Guns N' Roses,November Rain,1992
Tom Cochrane,Life Is a Highway,1992
Michael Jackson,Remember the Time,1992
CeCe Peniston,Finally,1992
Madonna,This Used to Be My Playground,1992
Patty Smyth and Don Henley,Sometimes Love Just Ain't Enough,1992
Mariah Carey,Can't Let Go,1992
House of Pain,Jump Around,1992
Prince and The New Power Generation,Diamonds and Pearls,1992
George Michael and Elton John,Don't Let the Sun Go Down on Me,1992
Atlantic Starr,Masterpiece,1992
Celine Dion,If You Asked Me To,1992
En Vogue,Giving Him Something He Can Feel,1992
Joe Public,Live and Learn,1992
Jodeci,Come and Talk to Me,1992
Nirvana,Smells Like Teen Spirit,1992
Bobby Brown,Humpin' Around,1992
Sophie B. Hawkins,Damn I Wish I Was Your Lover,1992
Tevin Campbell,Tell Me What You Want Me to Do,1992
TLC,Ain't 2 Proud 2 Beg,1992
Boyz II Men,It's So Hard to Say Goodbye to Yesterday,1992
Technotronic featuring Ya Kid K,Move This,1992
Queen,Bohemian Rhapsody,1992
Arrested Development,Tennessee,1992
Luther Vandross and Janet Jackson,The Best Things in Life Are Free,1992
Mariah Carey,Make It Happen,1992
Elton John,The One,1992
P.M. Dawn,Set Adrift on Memory Bliss,1992
Shakespears Sister,Stay,1992
Hammer,2 Legit 2 Quit,1992
KWS,Please Don't Go,1992
Mint Condition,Breakin' My Heart (Pretty Brown Eyes),1992
The Cover Girls,Wishing on a Star,1992
Hi-Five,She's Playing Hard to Get,1992
P.M. Dawn,I'd Die Without You,1992
Amy Grant,Good for Me,1992
Toad the Wet Sprocket,All I Want,1992
Michael Bolton,When a Man Loves a Woman,1992
Genesis,I Can't Dance,1992
Richard Marx,Hazard,1992
U2,Mysterious Ways,1992
George Michael,Too Funky,1992
The Heights,How Do You Talk to an Angel,1992
U2,One,1992
CeCe Peniston,Keep on Walkin',1992
Genesis,Hold on My Heart,1992
Karyn White,The Way I Feel About You,1992
Celine Dion and Peabo Bryson,Beauty and the Beast,1992
Kris Kross,Warm It Up,1992
Michael Jackson,In the Closet,1992
Arrested Development,People Everyday,1992
Genesis,No Son of Mine,1992
Marky Mark and the Funky Bunch,Wildside,1992
Bryan Adams,Do I Have to Say the Words?,1992
The Cure,Friday I'm in Love,1992
Ugly Kid Joe,Everything About You,1992
Paula Abdul,Blowing Kisses in the Wind,1992
Bryan Adams,Thought I'd Died and Gone to Heaven,1992
Snap!,Rhythm Is a Dancer,1992
Hammer,Addams Groove,1992
Michael Bolton,Missing You Now,1992
N2Deep,Back to the Hotel,1992
Kathy Troccoli,Everything Changes,1992
Def Leppard,Have You Ever Needed Someone So Bad,1992
Richard Marx,Take This Heart,1992
FireHouse,When I Look Into Your Eyes,1992
Jade,I Wanna Love You,1992
Boyz II Men,Uhh Ahh,1992
Mary J. Blige,Real Love,1992
The KLF,Justified and Ancient,1992
Color Me Badd,Slow Motion,1992
TLC,What About Your Friends,1992
Color Me Badd,Thinkin' Back,1992
Charles & Eddie,Would I Lie to You?,1992
Amy Grant,That's What Love Is For,1992
Richard Marx,Keep Coming Back,1992
En Vogue,Free Your Mind,1992
Keith Sweat,Keep It Comin',1992
Mr. Big,Just Take My Heart,1992
Amy Grant,I Will Remember You,1992
CeCe Peniston,We Got a Love Thang,1992
Def Leppard,Let's Get Rocked,1992
Das EFX,They Want EFX,1992
Bonnie Raitt,I Can't Make You Love Me,1992
Whitney Houston,I Will Always Love You,1993
Tag Team,Whoomp! (There It Is),1993
UB40,Can't Help Falling in Love,1993
Janet Jackson,That's the Way Love Goes,1993
Silk,Freak Me,1993
SWV,Weak,1993
Shai,If I Ever Fall in Love,1993
Mariah Carey,Dreamlover,1993
Wreckx-n-Effect,Rump Shaker,1993
Snow,Informer,1993
Dr. Dre,Nuthin' but a 'G' Thang,1993
Boyz II Men,In the Still of the Nite,1993
Jade,Don't Walk Away,1993
H-Town,Knockin' da Boots,1993
Jodeci,Lately,1993
Duice,Dazzey Duks,1993
Robin S.,Show Me Love,1993
Peabo Bryson and Regina Belle,A Whole New World,1993
Janet Jackson,If,1993
SWV,I'm So Into You,1993
Vanessa Williams and Brian McKnight,Love Is,1993
Soul Asylum,Runaway Train,1993
Exposé,I'll Never Get Over You (Getting Over Me),1993
Paperboy,Ditty,1993
Snap!,Rhythm Is a Dancer,1993
Billy Joel,The River of Dreams,1993
The Proclaimers,I'm Gonna Be (500 Miles),1993
Spin Doctors,Two Princes,1993
SWV,Right Here (Human Nature) / Downtown,1993
Whitney Houston,I Have Nothing,1993
Arrested Development,Mr. Wendal,1993
Rod Stewart,Have I Told You Lately,1993
Shanice,Saving Forever for You,1993
Duran Duran,Ordinary World,1993
Tony! Toni! Toné!,If I Had No Loot,1993
Meat Loaf,I'd Do Anything for Love (But I Won't Do That),1993
Onyx,Slam,1993
P.M. Dawn,Looking Through Patient Eyes,1993
Whitney Houston,I'm Every Woman,1993
Shai,Baby I'm Yours,1993
Duran Duran,Come Undone,1993
Tina Turner,I Don't Wanna Fight,1993
P.M. Dawn,I'd Die Without You,1993
95 South,"Whoot, There It Is",1993
Naughty by Nature,Hip Hop Hooray,1993
Toni Braxton,Another Sad Love Song,1993
Michael Jackson,Will You Be There,1993
Shai,Comforter,1993
Bobby Brown,Good Enough,1993
4 Non Blondes,What's Up?,1993
Ace of Base,All That She Wants,1993
Prince and The New Power Generation,7,1993
Dr. Dre,Dre Day,1993
Brian McKnight,One Last Cry,1993
Xscape,Just Kickin' It,1993
2Pac,I Get Around,1993
Bon Jovi,Bed of Roses,1993
Mary J. Blige,Real Love,1993
Portrait,Here We Go Again!,1993
Aerosmith,Cryin',1993
Ugly Kid Joe,Cat's in the Cradle,1993
TLC,What About Your Friends,1993
Positive K,I Got a Man,1993
Zhané,Hey Mr. D.J.,1993
Cypress Hill,Insane in the Brain,1993
Madonna,Deeper and Deeper,1993
Madonna,Rain,1993
Jeremy Jordan,The Right Kind of Love,1993
Inner Circle,Bad Boys,1993
Boy Krazy,That's What Love Can Do,1993
Jon Secada,Do You Believe in Us,1993
Jon Secada,Angel,1993
Kenny G,Forever in Love,1993
Janet Jackson,Again,1993
DJ Jazzy Jeff & The Fresh Prince,Boom! Shake the Room,1993
Restless Heart,When She Cries,1993
Inner Circle,Sweat (A La La La La Long),1993
Ice Cube,It Was a Good Day,1993
Captain Hollywood Project,More and More,1993
The Heights,How Do You Talk to an Angel,1993
Digable Planets,Rebirth of Slick (Cool Like Dat),1993
Haddaway,What Is Love,1993
Michael Bolton,To Love Somebody,1993
En Vogue,"Give It Up, Turn It Loose",1993
Kris Kross featuring Super Cat,Alright,1993
Ice Cube featuring Das EFX,Check Yo Self,1993
Sting,Fields of Gold,1993
Dino,Ooh Child,1993
Go West,Faithful,1993
Rod Stewart,Reason to Believe,1993
Tears for Fears,Break It Down Again,1993
Joey Lawrence,Nothin' My Love Can't Fix,1993
Green Jellÿ,Three Little Pigs,1993
Aerosmith,Livin' on the Edge,1993
Gin Blossoms,Hey Jealousy,1993
Sting,If I Ever Lose My Faith in You,1993
Tony! Toni! Toné!,Anniversary,1993
Jade,One Woman,1993
Taylor Dayne,Can't Get Enough of Your Love,1993
Def Leppard,Two Steps Behind,1993
Ace of Base,The Sign,1994
All-4-One,I Swear,1994
Boyz II Men,I'll Make Love to You,1994
Céline Dion,The Power of Love,1994
Mariah Carey,Hero,1994
Lisa Loeb and Nine Stories,Stay (I Missed You),1994
Toni Braxton,Breathe Again,1994
"Bryan Adams, Rod Stewart and Sting",All for Love,1994
Ace of Base,All That She Wants,1994
Ace of Base,Don't Turn Around,1994
R. Kelly,Bump n' Grind,1994
Janet Jackson,Again,1994
Madonna,I'll Remember,1994
Salt-n-Pepa featuring En Vogue,Whatta Man,1994
John Mellencamp with Meshell Ndegeocello,Wild Night,1994
Mariah Carey,Without You / Never Forget You,1994
Toni Braxton,You Mean the World to Me,1994
Elton John,Can You Feel the Love Tonight,1994
Prince,The Most Beautiful Girl in the World,1994
Coolio,Fantastic Voyage,1994
Big Mountain,"Baby, I Love Your Way",1994
Warren G and Nate Dogg,Regulate,1994
Jon Secada,If You Go,1994
Aaliyah,Back & Forth,1994
Richard Marx,Now and Forever,1994
Babyface,When Can I See You,1994
Bryan Adams,Please Forgive Me,1994
All-4-One,So Much in Love,1994
Salt-n-Pepa,Shoop,1994
Janet Jackson,"Any Time, Any Place / And On and On",1994
Collective Soul,Shine,1994
Michael Bolton,Said I Loved You...But I Lied,1994
Enigma,Return to Innocence,1994
Sheryl Crow,All I Wanna Do,1994
Crash Test Dummies,Mmm Mmm Mmm Mmm,1994
Tevin Campbell,Can We Talk,1994
Da Brat,Funkdafied,1994
Meat Loaf,I'd Do Anything for Love (But I Won't Do That),1994
DRS,Gangsta Lean,1994
"10,000 Maniacs",Because the Night,1994
Us3,Cantaloop (Flip Fantasia),1994
Tag Team,Whoomp! (There It Is),1994
Melissa Etheridge,Come to My Window,1994
Changing Faces,Stroke You Up,1994
Tevin Campbell,I'm Ready,1994
Crystal Waters,100% Pure Love,1994
Mariah Carey,Anytime You Need a Friend,1994
Janet Jackson,Because of Love,1994
The Cranberries,Linger,1994
Beck,Loser,1994
Gin Blossoms,Found Out About You,1994
Snoop Doggy Dogg,Gin and Juice,1994
Immature,Never Lie,1994
Bruce Springsteen,Streets of Philadelphia,1994
Domino,Getto Jam,1994
Luther Vandross and Mariah Carey,Endless Love,1994
Aaron Hall,I Miss You,1994
Xscape,Understanding,1994
Warren G,This D.J.,1994
Jodeci,Cry for You,1994
2Pac,Keep Ya Head Up,1994
Snoop Doggy Dogg,What's My Name?,1994
Real McCoy,Another Night,1994
R. Kelly,Your Body's Callin',1994
69 Boyz,Tootsee Roll,1994
Jimmy Cliff,I Can See Clearly Now,1994
Babyface,Never Keeping Secrets,1994
Aerosmith,Crazy,1994
Xscape,Just Kickin' It,1994
Aaliyah,(At Your Best) You Are Love,1994
Meat Loaf,Rock and Roll Dreams Come Through,1994
Aerosmith,Amazing,1994
Erasure,Always,1994
Zhané,Groove Thang,1994
Gabrielle,Dreams,1994
Culture Beat,Mr. Vain,1994
Tom Petty and the Heartbreakers,Mary Jane's Last Dance,1994
SWV,Anything,1994
Joshua Kadison,Beautiful in My Eyes,1994
Eternal,Stay,1994
Craig Mack,Flava in Ya Ear,1994
Queen Latifah,U.N.I.T.Y.,1994
Seal,Prayer for the Dying,1994
Madonna,Secret,1994
Ini Kamoze,Here Comes the Hotstepper,1994
Phil Collins,Everyday,1994
Tim McGraw,Don't Take the Girl,1994
Heavy D & the Boyz,Got Me Waiting,1994
The Four Seasons,"December, 1963 (Oh, What a Night)",1994
Tim McGraw,Indian Outlaw,1994
Bon Jovi,Always,1994
Melissa Etheridge,I'm the Only One,1994
Ahmad,Back in the Day,1994
Bonnie Raitt,Love Sneakin' Up On You,1994
General Public,I'll Take You There,1994
Tevin Campbell,Always in My Heart,1994
Haddaway,What Is Love,1994
Babyface,And Our Feelings,1994
Ice Cube featuring George Clinton,Bop Gun (One Nation),1994
Brandy,I Wanna Be Down,1994
Coolio featuring L.V.,Gangsta's Paradise,1995
TLC,Waterfalls,1995
TLC,Creep,1995
Seal,Kiss from a Rose,1995
Boyz II Men,On Bended Knee,1995
Real McCoy,Another Night,1995
Mariah Carey,Fantasy,1995
Madonna,Take a Bow,1995
Monica,Don't Take It Personal (Just One of Dem Days),1995
Montell Jordan,This Is How We Do It,1995
Dionne Farris,I Know,1995
Boyz II Men,Water Runs Dry,1995
Adina Howard,Freak Like Me,1995
Blues Traveler,Run-Around,1995
All-4-One,I Can Love You Like That,1995
Bryan Adams,Have You Ever Really Loved a Woman?,1995
Bon Jovi,Always,1995
Shaggy,Boombastic / In the Summertime,1995
Nicki French,Total Eclipse of the Heart,1995
Des'ree,You Gotta Be,1995
Michael Jackson,You Are Not Alone,1995
Hootie & the Blowfish,Hold My Hand,1995
The Notorious B.I.G.,One More Chance/Stay with Me,1995
Ini Kamoze,Here Comes the Hotstepper,1995
Soul for Real,Candy Rain,1995
Hootie & the Blowfish,Let Her Cry,1995
Blessid Union of Souls,I Believe,1995
TLC,Red Light Special,1995
Janet Jackson,Runaway,1995
Sheryl Crow,Strong Enough,1995
Vanessa Williams,Colors of the Wind,1995
Jon B. featuring Babyface,Someone to Love,1995
Hootie & the Blowfish,Only Wanna Be with You,1995
Brownstone,If You Love Me,1995
Martin Page,In the House of Stone and Light,1995
Luniz,I Got 5 on It,1995
Brandy,Baby,1995
Real McCoy,Run Away,1995
Sophie B. Hawkins,As I Lay Me Down,1995
MoKenStef,He's Mine,1995
Collective Soul,December,1995
Method Man featuring Mary J. Blige,I'll Be There for You/You're All I Need to Get By,1995
Diana King,Shy Guy,1995
Melissa Etheridge,I'm the Only One,1995
Soul for Real,Every Little Thing I Do,1995
Blackstreet,Before I Let You Go,1995
The Notorious B.I.G.,Big Poppa / Warning,1995
4 P.M.,Sukiyaki,1995
Brandy,I Wanna Be Down,1995
Boyz II Men,I'll Make Love to You,1995
2Pac,Dear Mama / Old School,1995
Jamie Walters,Hold On,1995
Dr. Dre,Keep Their Heads Ringin',1995
Corona,The Rhythm of the Night,1995
Del Amitri,Roll to Me,1995
Michael Jackson and Janet Jackson,Scream / Childhood,1995
Jodeci,Freek'n You,1995
Skee-Lo,I Wish,1995
Elton John,Believe,1995
Natalie Merchant,Carnival,1995
Tom Petty,You Don't Know How It Feels,1995
Take That,Back for Good,1995
69 Boyz,Tootsee Roll,1995
Janet Jackson,You Want This / 70's Love Groove,1995
Groove Theory,Tell Me,1995
Total featuring The Notorious B.I.G.,Can't You See,1995
Sheryl Crow,All I Wanna Do,1995
Subway featuring 702,This Lil' Game We Play,1995
Real McCoy,Come and Get Your Love,1995
Bon Jovi,This Ain't a Love Song,1995
Madonna,Secret,1995
Junior M.A.F.I.A. featuring The Notorious B.I.G.,Player's Anthem,1995
Naughty by Nature,Feel Me Flow,1995
Jade,Every Day of the Week,1995
Vanessa Williams,The Sweetest Days,1995
20 Fingers featuring Gillette,Short Dick Man,1995
Brandy,Brokenhearted,1995
Annie Lennox,No More I Love You's,1995
Faith Evans,You Used to Love Me,1995
Immature,Constantly,1995
U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",1995
Crystal Waters,100% Pure Love,1995
Raphael Saadiq,Ask of You,1995
AZ,Sugar Hill,1995
Better Than Ezra,Good,1995
D'Angelo,Brown Sugar,1995
Gloria Estefan,Turn the Beat Around,1995
After 7,Til You Do Me Right,1995
Bone Thugs-n-Harmony,1st of tha Month,1995
Melissa Etheridge,Like the Way I Do / If I Wanted To,1995
FireHouse,I Live My Life for You,1995
Stevie B,Dream About You / Funky Melody,1995
Rednex,Cotton Eye Joe,1995
Boyz II Men,Thank You,1995
The Pretenders,I'll Stand by You,1995
N II U,I Miss You,1995
Da Brat,Give It 2 You,1995
Brandy,Best Friend,1995
Soul Asylum,Misery,1995
Van Halen,Can't Stop Lovin' You,1995
Los del Río,Macarena (Bayside Boys Mix),1996
Mariah Carey and Boyz II Men,One Sweet Day,1996
Céline Dion,Because You Loved Me,1996
The Tony Rich Project,Nobody Knows,1996
Mariah Carey,Always Be My Baby,1996
Tracy Chapman,Give Me One Reason,1996
Bone Thugs-n-Harmony,Tha Crossroads,1996
Donna Lewis,I Love You Always Forever,1996
Toni Braxton,You're Makin' Me High / Let It Flow,1996
Keith Sweat,Twisted,1996
Quad City DJ's,C'mon N' Ride It (The Train),1996
Everything but the Girl,Missing,1996
Alanis Morissette,Ironic,1996
Whitney Houston,Exhale (Shoop Shoop),1996
Gin Blossoms,Follow You Down / Til I Hear It from You,1996
Brandy,Sittin' Up in My Room,1996
2Pac featuring K-Ci and JoJo / featuring Dr. Dre and Roger Troutman,How Do U Want It / California Love,1996
Céline Dion,It's All Coming Back to Me Now,1996
Eric Clapton,Change the World,1996
LL Cool J,Hey Lover,1996
LL Cool J,Loungin,1996
Jann Arden,Insensitive,1996
La Bouche,Be My Lover,1996
Goo Goo Dolls,Name,1996
Jewel,Who Will Save Your Soul,1996
No Mercy,Where Do You Go,1996
R. Kelly,I Can't Sleep Baby (If I),1996
Dishwalla,Counting Blue Cars,1996
Alanis Morissette,You Learn / You Oughta Know,1996
Joan Osborne,One of Us,1996
Natalie Merchant,Wonder,1996
Mary J. Blige,Not Gon' Cry,1996
Coolio featuring L.V.,Gangsta's Paradise,1996
112 featuring The Notorious B.I.G.,Only You,1996
R. Kelly featuring Ronald Isley,Down Low (Nobody Has to Know),1996
SWV,You're the One,1996
La Bouche,Sweet Dreams,1996
Monica,Before You Walk Out of My Life / Like This and Like That,1996
Deep Blue Something,Breakfast at Tiffany's,1996
Coolio,"1, 2, 3, 4 (Sumpin' New)",1996
Collective Soul,The World I Know,1996
Blackstreet featuring Dr. Dre,No Diggity,1996
3T,Anything,1996
The Smashing Pumpkins,1979,1996
TLC,Diggin' on You,1996
Monica,Why I Love You So Much / Ain't Nobody,1996
Total,Kissin' You,1996
Whitney Houston and CeCe Winans,Count on Me,1996
Mariah Carey,Fantasy,1996
Hootie & the Blowfish,Time,1996
Madonna,You'll See,1996
Az Yet,Last Night,1996
Merril Bainbridge,Mouth,1996
Color Me Badd,"The Earth, the Sun, the Rain",1996
Joe,All the Things (Your Man Won't Do),1996
Oasis,Wonderwall,1996
Busta Rhymes,Woo Hah!! Got You All in Check / Everything Remains Raw,1996
Groove Theory,Tell Me,1996
Outkast,Elevators (Me & You),1996
Blues Traveler,Hook,1996
LL Cool J,Doin' It,1996
George Michael,Fastlove,1996
Case featuring Foxy Brown,"Touch Me, Tease Me",1996
Kris Kross,Tonite's tha Night,1996
Robert Miles,Children,1996
Adam Clayton and Larry Mullen,Theme from Mission: Impossible,1996
BoDeans,Closer to Free,1996
No Doubt,Just a Girl,1996
Aaliyah,If Your Girl Only Knew,1996
D'Angelo,Lady,1996
John Mellencamp,Key West Intermezzo (I Saw You First),1996
Ginuwine,Pony,1996
Keith Sweat featuring Athena Cage,Nobody,1996
Hootie & the Blowfish,Old Man & Me (When I Get to Heaven),1996
Sheryl Crow,If It Makes You Happy,1996
Sophie B. Hawkins,As I Lay Me Down,1996
MC Lyte featuring Xscape,"Keep On, Keepin' On",1996
Natalie Merchant,Jealousy,1996
Melissa Etheridge,I Want to Come Over,1996
Deborah Cox,Who Do U Love,1996
Toni Braxton,Un-Break My Heart,1996
Amber,This Is Your Night,1996
R. Kelly,You Remind Me of Something,1996
Janet Jackson,Runaway,1996
Planet Soul,Set U Free,1996
New Edition,Hit Me Off,1996
Total,No One Else,1996
Ghost Town DJ's,My Boo,1996
Junior M.A.F.I.A. featuring The Notorious B.I.G.,Get Money,1996
Maxi Priest featuring Shaggy,That Girl,1996
Do or Die featuring Twista,Po Pimp,1996
Metallica,Until It Sleeps,1996
Crucial Conflict,Hay,1996
Ace of Base,Beautiful Life,1996
Take That,Back for Good,1996
Pearl Jam,I Got Id / Long Road,1996
Faith Evans,Soon as I Get Home,1996
Los del Río,Macarena,1996
Hootie & the Blowfish,Only Wanna Be with You,1996
Seal,Don't Cry,1996
Elton John,Candle in the Wind 1997 / Something About the Way You Look Tonight,1997
Jewel,You Were Meant for Me / Foolish Games,1997
Puff Daddy and Faith Evans featuring 112,I'll Be Missing You,1997
Toni Braxton,Un-Break My Heart,1997
Puff Daddy featuring Mase,Can't Nobody Hold Me Down,1997
R. Kelly,I Believe I Can Fly,1997
En Vogue,Don't Let Go (Love),1997
Mark Morrison,Return of the Mack,1997
LeAnn Rimes,How Do I Live,1997
Spice Girls,Wannabe,1997
Backstreet Boys,Quit Playing Games (With My Heart),1997
Hanson,MMMBop,1997
Monica,For You I Will,1997
Usher,You Make Me Wanna...,1997
Meredith Brooks,Bitch,1997
Keith Sweat featuring Athena Cage,Nobody,1997
Third Eye Blind,Semi-Charmed Life,1997
Duncan Sheik,Barely Breathing,1997
Az Yet featuring Peter Cetera,Hard to Say I'm Sorry,1997
The Notorious B.I.G. featuring Puff Daddy and Mase,Mo Money Mo Problems,1997
The Verve Pipe,The Freshmen,1997
Savage Garden,I Want You,1997
Blackstreet featuring Dr. Dre,No Diggity,1997
Rome,I Belong to You (Every Time I See Your Face),1997
The Notorious B.I.G.,Hypnotize,1997
Babyface,Every Time I Close My Eyes,1997
Dru Hill,In My Bed,1997
Spice Girls,Say You'll Be There,1997
Robyn,Do You Know (What It Takes),1997
Boyz II Men,4 Seasons of Loneliness,1997
Changing Faces,G.H.E.T.T.O.U.T.,1997
Mariah Carey,Honey,1997
Whitney Houston,I Believe in You and Me,1997
Freak Nasty,Da' Dip,1997
Spice Girls,2 Become 1,1997
Sister Hazel,All for You,1997
112,Cupid,1997
Paula Cole,Where Have All the Cowboys Gone?,1997
Shawn Colvin,Sunny Came Home,1997
Tim McGraw with Faith Hill,It's Your Love,1997
Gina G,Ooh Aah... Just a Little Bit,1997
Merril Bainbridge,Mouth,1997
Allure featuring 112,All Cried Out,1997
New Edition,I'm Still in Love with You,1997
98 Degrees,Invisible Man,1997
"Lil' Kim featuring Da Brat, Left Eye, Missy Elliott and Angie Martinez",Not Tonight,1997
Bone Thugs-n-Harmony,Look into My Eyes,1997
702,Get It Together,1997
Céline Dion,All by Myself,1997
Céline Dion,It's All Coming Back to Me Now,1997
Somethin' for the People featuring Trina & Tamara,My Love Is the Shhh!,1997
No Mercy,Where Do You Go,1997
Barbra Streisand and Bryan Adams,I Finally Found Someone,1997
Foxy Brown featuring Jay-Z,I'll Be,1997
Sheryl Crow,If It Makes You Happy,1997
Dru Hill,Never Make a Promise,1997
Journey,When You Love a Woman,1997
Magoo and Timbaland,Up Jumps da Boogie,1997
Toni Braxton,I Don't Want To / I Love Me Some Him,1997
Sheryl Crow,Everyday Is a Winding Road,1997
MC Lyte,Cold Rock a Party,1997
Ginuwine,Pony,1997
Sarah McLachlan,Building a Mystery,1997
Donna Lewis,I Love You Always Forever,1997
White Town,Your Woman,1997
Coolio featuring 40 Thevz,C U When U Get There,1997
Eric Clapton,Change the World,1997
B-Rock and the Bizz,My Baby Daddy,1997
Chumbawamba,Tubthumping,1997
R. Kelly,Gotham City,1997
Az Yet,Last Night,1997
Various Artists,ESPN Presents The Jock Jam,1997
Heavy D,Big Daddy,1997
Total,What About Us,1997
Scarface featuring 2Pac and Johnny P.,Smile,1997
Montell Jordan,What's on Tonight,1997
Bruce Springsteen,Secret Garden,1997
Aaliyah,The One I Gave My Heart To,1997
Seal,Fly Like an Eagle,1997
Lil' Kim featuring Puff Daddy,No Time,1997
Luscious Jackson,Naked Eye,1997
Los del Río,Macarena (Bayside Boys Mix),1997
Erykah Badu,On & On,1997
Joe,Don't Wanna Be a Player,1997
Warren G,I Shot the Sheriff,1997
Brian McKnight featuring Mase,You Should Be Mine (Don't Waste Your Time),1997
Madonna,Don't Cry for Me Argentina,1997
SWV featuring Puff Daddy,Someone,1997
Michael Bolton,Go the Distance,1997
